Bournemouth,Barnsley,2,3,2.2,3.4,3.3,2.1,1.72
Cardiff,Watford,1,2,3.1,3.2,2.4,2.3,1.61
Derby,Millwall,0,1,2.55,3,3,2.62,1.5
Middlesbrough,Stoke,3,0,2.2,3.1,3.6,2.5,1.53
Nott'm Forest,Reading,1,1,2.7,3.1,2.87,2.5,1.53
QPR,Huddersfield,0,1,2,3.5,3.8,1.9,1.9
Wycombe,Preston,1,0,3.8,3.4,2,2.1,1.72
Sheffield Weds,Norwich,1,2,6.5,3.8,1.57,1.9,1.9
Cardiff,Stoke,0,0,2.2,3.1,3.5,2.5,1.53
Derby,Brentford,2,2,4.2,3.4,1.9,2.5,1.53
Luton,Coventry,2,0,3.2,3.1,2.45,2.37,1.57
Middlesbrough,Preston,2,0,1.8,3.5,4.5,2.3,1.61
Rotherham,Watford,1,4,5.5,3.8,1.61,2.1,1.72
Bournemouth,Swansea,3,0,2.05,3.4,3.6,2.3,1.61
Nott'm Forest,Norwich,0,2,4,3.5,1.9,2,1.8
QPR,Millwall,3,2,2.5,3.1,3.1,2.37,1.57
Wycombe,Barnsley,1,3,4.75,3.5,1.8,2,1.8
Birmingham,Reading,2,1,3.6,3.2,2.15,2.5,1.53
Blackburn,Bristol City,0,0,1.75,3.6,5,1.9,1.9
Sheffield Weds,Huddersfield,1,1,2.62,3.2,2.8,2.2,1.66
Brentford,Nott'm Forest,1,1,1.7,3.75,5.25,2.2,1.66
Barnsley,Sheffield Weds,1,2,1.66,3.8,5.25,2.2,1.66
Bristol City,Rotherham,0,2,2.37,3.5,2.9,2,1.8
Coventry,Wycombe,0,0,1.75,3.6,5,2,1.8
Millwall,Middlesbrough,1,0,2.9,3.1,2.6,2.5,1.53
Norwich,Blackburn,1,1,1.55,4,6,1.8,2
Preston,Luton,0,1,2.37,3.3,3.1,2.3,1.61
Reading,QPR,1,1,2.1,3.3,3.6,2.3,1.61
Stoke,Derby,1,0,2.25,3.2,3.4,2.5,1.53
Watford,Birmingham,3,0,1.5,4.2,7,2,1.8
Swansea,Cardiff,0,1,2.6,3.1,2.9,2.37,1.57
Bournemouth,Middlesbrough,3,1,2.1,3.3,3.6,2.3,1.61
Bristol City,Stoke,0,2,3.5,3.3,2.15,2.3,1.61
Cardiff,Nott'm Forest,0,1,2.2,3.1,3.6,2.5,1.53
Derby,Luton,2,0,2.1,3.25,3.75,2.3,1.61
Millwall,Rotherham,1,0,2.15,3.25,3.6,2.3,1.61
Preston,Norwich,1,1,5.5,3.5,1.7,2,1.8
QPR,Coventry,3,0,2.25,3.3,3.3,2,1.8
Watford,Sheffield Weds,1,0,1.5,4,7.5,2.1,1.72
Wycombe,Blackburn,1,0,4.33,3.5,1.85,1.9,1.9
Barnsley,Reading,1,1,2.3,3.1,3.4,2.3,1.61
Birmingham,Swansea,1,0,3.1,3.1,2.45,2.5,1.53
Huddersfield,Brentford,1,1,4.33,3.6,1.8,2,1.8
Middlesbrough,Watford,1,1,3.5,3.1,2.25,2.37,1.57
Blackburn,Bournemouth,0,2,3.3,3.5,2.15,1.9,1.9
Coventry,Bristol City,3,1,2.05,3.25,3.8,2.2,1.66
Luton,Barnsley,1,2,3.5,3.2,2.2,2.2,1.66
Nott'm Forest,QPR,3,1,2.55,3.2,2.87,2.2,1.66
Reading,Derby,3,1,2.15,3.1,3.75,2.5,1.53
Rotherham,Wycombe,0,3,1.8,3.7,4.5,1.9,1.9
Stoke,Millwall,1,2,2.2,3,3.75,2.62,1.5
Swansea,Preston,0,1,1.9,3.4,4.2,2.3,1.61
Sheffield Weds,Cardiff,5,0,3.25,3.1,2.37,2.3,1.61
Brentford,Birmingham,0,0,1.55,3.9,6.5,2,1.8
Norwich,Huddersfield,7,0,1.4,4.8,8,1.72,2.1
Watford,Reading,2,0,1.83,3.4,4.75,2.2,1.66
Millwall,Swansea,0,3,2.8,3.1,2.7,2.5,1.53
Barnsley,Middlesbrough,2,0,2.1,3.3,3.6,2.3,1.61
Birmingham,Stoke,2,0,2.9,3,2.62,2.5,1.53
Bournemouth,Coventry,4,1,1.61,3.9,5.75,1.9,1.9
Bristol City,Nott'm Forest,0,0,3.2,3,2.37,2.3,1.61
Cardiff,Blackburn,2,2,2.1,3.4,3.5,2.1,1.72
Derby,Norwich,0,1,5,3.8,1.7,2,1.8
Huddersfield,Rotherham,0,0,2.45,3.1,3.1,2.1,1.72
Preston,Brentford,0,5,4.2,3.4,1.9,2,1.8
QPR,Sheffield Weds,4,1,2.2,3.3,3.3,2.1,1.72
Wycombe,Luton,1,3,3.1,3.25,2.4,2,1.8
Huddersfield,Bournemouth,1,2,4.75,3.8,1.75,2,1.8
Sheffield Weds,Swansea,0,2,2.87,3.2,2.55,2.3,1.61
Rotherham,QPR,3,1,2.55,3.4,2.7,1.9,1.9
Rotherham,Coventry,0,1,2.5,3.3,2.87,2,1.8
Blackburn,Derby,2,1,2.05,3.4,3.6,2.1,1.72
Reading,Cardiff,1,1,2.1,3.4,3.6,2.2,1.66
Brentford,Millwall,0,0,1.6,3.8,6,2.1,1.72
Luton,Watford,1,0,4.8,3.6,1.75,2.1,1.72
Middlesbrough,QPR,1,2,2.1,3.3,3.6,2,1.8
Nott'm Forest,Huddersfield,0,2,2.05,3.2,4,2.37,1.57
Sheffield Weds,Bristol City,1,1,2.05,3.3,3.75,2.1,1.72
Stoke,Preston,0,0,2.05,3.1,4,2.5,1.53
Swansea,Wycombe,2,2,1.5,4,7.5,2,1.8
Norwich,Bournemouth,1,3,1.9,3.6,4,1.8,2
Rotherham,Birmingham,0,1,2.75,3.2,2.62,2.3,1.61
Coventry,Barnsley,2,0,3.8,3.3,2.05,2.2,1.66
Brentford,Cardiff,1,1,1.61,3.8,5.75,2,1.8
Norwich,Watford,0,1,2.37,3.4,3,1.9,1.9
Preston,Derby,3,0,2.87,3.2,2.5,2.3,1.61
Sheffield Weds,Blackburn,1,0,2.6,3.25,2.75,2,1.8
Swansea,QPR,0,1,1.95,3.5,4,2,1.8
Millwall,Bournemouth,1,4,3.8,3.5,2,2.1,1.72
Rotherham,Middlesbrough,1,2,2.75,3.3,2.55,2.2,1.66
Stoke,Coventry,2,3,2.2,3.3,3.4,2.3,1.61
Wycombe,Bristol City,2,1,2.8,3.4,2.4,2,1.8
Birmingham,Nott'm Forest,1,1,2.4,3.2,3.1,2.5,1.53
Huddersfield,Barnsley,0,1,3.5,3.3,2.15,2,1.8
Luton,Reading,0,0,3.1,3.25,2.37,2.1,1.72
Bournemouth,Brentford,0,1,2.37,3.4,3,2,1.8
Barnsley,Rotherham,1,0,1.66,3.8,5.25,2,1.8
Blackburn,Huddersfield,5,2,1.85,3.5,4.33,2,1.8
Cardiff,Wycombe,2,1,1.61,4,5.5,2,1.8
Coventry,Preston,0,1,2.37,3.2,3.1,2.3,1.61
Derby,Birmingham,1,2,2.4,3.1,3.2,2.5,1.53
Middlesbrough,Sheffield Weds,3,1,2.15,3.25,3.6,2.2,1.66
Nott'm Forest,Stoke,1,1,2.62,3.2,2.8,2.5,1.53
QPR,Norwich,1,3,4.33,3.6,1.83,1.66,2.2
Watford,Millwall,1,0,1.53,3.8,7.5,2.1,1.72
Reading,Swansea,2,2,2.2,3.3,3.4,2.3,1.61
Bristol City,Luton,2,3,3.1,3.2,2.4,2.2,1.66
Brentford,Rotherham,1,0,1.57,4,6,1.8,2
Sheffield Weds,Nott'm Forest,0,0,2.1,3.3,3.6,2.2,1.66
Birmingham,Cardiff,0,4,2.55,3.2,2.87,2.3,1.61
Brentford,Watford,2,0,2.4,3.2,3.1,2.1,1.72
Huddersfield,Coventry,1,1,2.5,3.25,2.9,2.2,1.66
Luton,Middlesbrough,1,1,2.7,3.2,2.7,2.2,1.66
Millwall,Bristol City,4,1,1.95,3.3,4.2,2.3,1.61
Norwich,Reading,4,1,1.6,3.8,6,1.8,2
Preston,Barnsley,2,0,3.4,3.3,2.2,2.1,1.72
Rotherham,Blackburn,1,1,2.5,3.4,2.8,1.9,1.9
Stoke,QPR,0,2,2.37,3.3,3,2,1.8
Swansea,Derby,2,1,2.4,3.1,3.2,2.3,1.61
Wycombe,Bournemouth,1,0,6.5,4.2,1.5,1.72,2.1
Luton,Rotherham,0,0,2.8,3.5,2.4,1.9,1.9
Barnsley,Norwich,2,2,2.8,3.5,2.45,1.8,2
Blackburn,Birmingham,5,2,1.95,3.6,3.8,1.9,1.9
Bournemouth,Stoke,0,2,1.75,4,4.33,1.9,1.9
Bristol City,Brentford,1,3,5.25,4,1.6,1.72,2.1
Cardiff,Rotherham,1,1,2.5,3.6,2.62,1.8,2
Coventry,Millwall,6,1,2.37,3.5,2.87,2,1.8
Derby,Sheffield Weds,3,3,2.3,3.3,3.2,2.1,1.72
Middlesbrough,Wycombe,0,3,1.75,4,4.33,1.72,2.1
Nott'm Forest,Preston,1,2,2.25,3.3,3.3,1.98,1.88
QPR,Luton,3,1,2.15,3.5,3.3,1.72,2.1
Reading,Huddersfield,2,2,1.95,3.75,3.5,1.8,2
Watford,Swansea,2,0,2,3.4,3.8,2,1.85
Accrington,Peterboro,2,0,3.4,3.75,2.05,1.72,2.07
Crewe,Charlton,0,2,2.75,3.5,2.5,1.98,1.88
Doncaster,Milton Keynes Dons,1,1,2.15,3.3,3.5,2.2,1.65
Fleetwood Town,Burton,2,1,2,3.5,3.75,2,1.8
Gillingham,Hull,0,2,2.6,3.4,2.7,1.98,1.88
Lincoln,Oxford,2,0,3,3.4,2.4,2.02,1.83
Northampton,AFC Wimbledon,2,2,2.2,3.3,3.4,2.05,1.75
Plymouth,Blackpool,1,0,2.55,3.4,2.75,1.95,1.85
Portsmouth,Shrewsbury,0,0,1.8,3.5,4.75,2.25,1.61
Sunderland,Bristol Rvs,1,1,1.8,3.5,4.75,2.15,1.66
Swindon,Rochdale,3,1,1.85,3.8,4,1.83,2.02
Ipswich,Wigan,2,0,1.57,4.5,4.75,1.75,2.05
AFC Wimbledon,Plymouth,4,4,2.6,3.4,2.7,1.88,1.98
Blackpool,Swindon,2,0,2.05,3.6,3.5,1.95,1.9
Bristol Rvs,Ipswich,0,2,2.87,3.3,2.5,2.05,1.75
Burton,Accrington,2,1,2.3,3.3,3.2,1.95,1.85
Charlton,Doncaster,1,3,2,3.6,3.6,2,1.8
Hull,Crewe,1,0,1.95,3.6,3.8,1.95,1.9
Milton Keynes Dons,Lincoln,1,2,2.6,3.4,2.7,2.1,1.7
Oxford,Sunderland,0,2,2.7,3.2,2.7,2.05,1.75
Peterboro,Fleetwood Town,2,1,2.2,3.4,3.3,2.05,1.75
Shrewsbury,Northampton,1,2,2.15,3.4,3.4,2.07,1.72
Wigan,Gillingham,2,3,2.7,3.4,2.5,1.9,1.9
Rochdale,Portsmouth,0,0,5,4,1.66,1.85,1.95
Accrington,Oxford,1,4,3.1,3.4,2.3,1.95,1.85
Crewe,Milton Keynes Dons,2,0,2.25,3.4,3.2,2.1,1.7
Doncaster,Bristol Rvs,4,1,1.9,3.5,4.2,2.05,1.75
Fleetwood Town,AFC Wimbledon,0,1,1.61,4.2,5.25,1.75,2.05
Gillingham,Blackpool,2,0,3.2,3.4,2.25,2.15,1.66
Ipswich,Rochdale,2,0,1.4,4.75,8,1.7,2.1
Northampton,Hull,0,2,3.5,3.5,2.1,1.85,1.95
Plymouth,Shrewsbury,1,1,2.3,3.4,3.1,2.07,1.72
Portsmouth,Wigan,1,2,1.6,4,5.75,1.72,2.07
Sunderland,Peterboro,1,0,1.95,3.6,3.8,2,1.8
Swindon,Burton,4,2,2.37,3.4,3,1.95,1.85
Lincoln,Charlton,2,0,2.3,3.3,3.2,2.05,1.75
AFC Wimbledon,Accrington,1,2,2.55,3.4,2.75,1.85,1.95
Blackpool,Lincoln,2,3,2.05,3.4,3.8,2.2,1.65
Bristol Rvs,Northampton,2,0,2.25,3.3,3.25,1.95,1.85
Burton,Portsmouth,2,4,3.6,3.4,2.1,2,1.85
Charlton,Sunderland,0,0,3.5,3.5,2.1,2.15,1.66
Hull,Plymouth,1,0,1.8,3.75,4.33,1.75,2.05
Milton Keynes Dons,Ipswich,1,1,3.6,3.5,2.05,2.15,1.66
Peterboro,Swindon,3,1,1.8,3.8,4.33,1.72,2.07
Rochdale,Fleetwood Town,2,1,4.2,3.75,1.83,1.85,1.95
Shrewsbury,Gillingham,1,1,2.4,3.3,3,2.3,1.6
Wigan,Doncaster,1,0,2.9,3.5,2.37,1.75,2.05
Fleetwood Town,Hull,4,1,2.9,3.5,2.37,1.95,1.9
Gillingham,Oxford,3,1,3,3.4,2.37,2.1,1.7
Accrington,Rochdale,2,1,2.05,3.5,3.6,1.93,1.93
Blackpool,Ipswich,1,4,2.4,3.3,3,2.1,1.7
Crewe,Wigan,3,0,2.15,3.5,3.3,1.95,1.9
Lincoln,Bristol Rvs,1,2,1.83,3.5,4.5,2,1.8
Northampton,Peterboro,0,2,4.5,3.6,1.8,1.85,1.95
Plymouth,Burton,2,0,2.05,3.5,3.6,1.7,2.1
Portsmouth,Milton Keynes Dons,2,1,1.66,3.75,5.5,1.88,1.98
Swindon,AFC Wimbledon,0,1,1.95,3.6,3.8,1.88,1.98
Milton Keynes Dons,Gillingham,2,0,2.1,3.4,3.5,2.07,1.72
AFC Wimbledon,Shrewsbury,0,1,2.8,3.2,2.6,2.15,1.66
Bristol Rvs,Burton,1,1,2.45,3.4,2.9,2.05,1.75
Charlton,Wigan,1,0,2.1,3.5,3.5,1.85,1.95
Crewe,Blackpool,1,1,2.62,3.4,2.55,1.9,1.95
Fleetwood Town,Lincoln,0,0,2.05,3.5,3.6,2,1.8
Ipswich,Accrington,2,0,1.66,3.8,5.25,1.95,1.85
Peterboro,Oxford,2,0,1.95,3.8,3.6,1.8,2
Plymouth,Northampton,2,1,1.85,3.8,4,1.72,2.07
Portsmouth,Doncaster,0,1,2,3.5,3.75,1.95,1.85
Rochdale,Hull,0,3,4.2,3.75,1.85,1.8,2
Swindon,Sunderland,0,2,4.2,3.6,1.85,2,1.8
Shrewsbury,Bristol Rvs,0,1,2.05,3.4,3.8,2.2,1.65
Gillingham,Portsmouth,0,2,3.75,3.6,1.95,2,1.8
Accrington,Fleetwood Town,1,0,2.8,3.3,2.5,1.95,1.85
Blackpool,Charlton,0,1,2.1,3.5,3.5,2,1.8
Doncaster,Ipswich,4,1,2.45,3.2,3,2.07,1.72
Hull,AFC Wimbledon,1,0,1.75,3.75,4.75,1.8,2
Lincoln,Plymouth,2,0,2.05,3.4,3.75,1.8,2
Oxford,Milton Keynes Dons,3,2,2.25,3.5,3.1,2.05,1.75
Sunderland,Crewe,1,0,1.75,3.6,4.8,2.05,1.75
Wigan,Peterboro,0,1,3.6,3.6,2,1.8,2
Burton,Rochdale,0,1,2.2,3.4,3.3,1.85,2
Northampton,Swindon,2,1,3.2,3.3,2.3,1.93,1.93
Gillingham,Fleetwood Town,0,2,3,3.4,2.37,2,1.8
Blackpool,Milton Keynes Dons,1,0,2.15,3.4,3.4,1.95,1.85
Burton,AFC Wimbledon,1,1,2.4,3.4,2.9,2,1.8
Doncaster,Crewe,1,2,1.9,3.75,3.8,1.9,1.9
Hull,Peterboro,1,2,2.55,3.5,2.7,1.95,1.85
Lincoln,Ipswich,1,0,2.62,3.3,2.62,2.1,1.7
Northampton,Charlton,0,2,3.1,3.3,2.37,2.1,1.7
Shrewsbury,Rochdale,1,2,1.8,3.6,4.5,2,1.8
Sunderland,Portsmouth,1,3,2,3.3,3.9,2.1,1.7
Wigan,Plymouth,1,1,2.2,3.4,3.3,1.95,1.85
AFC Wimbledon,Blackpool,1,0,3.4,3.25,2.2,2.2,1.65
Bristol Rvs,Hull,1,3,3.8,3.4,2.05,2.05,1.75
Charlton,Oxford,2,0,2.5,3.5,2.7,2,1.8
Crewe,Lincoln,0,1,2.7,3.3,2.62,2.05,1.75
Ipswich,Gillingham,1,0,1.72,3.8,4.75,2,1.8
Milton Keynes Dons,Wigan,2,0,1.72,4,4.75,1.95,1.85
Peterboro,Burton,2,2,1.45,4.5,7.5,1.72,2.07
Fleetwood Town,Shrewsbury,1,0,2.05,3.5,3.6,2.1,1.7
Plymouth,Doncaster,2,1,3.4,3.5,2.15,1.75,2.05
Portsmouth,Northampton,4,0,1.4,4.5,8.5,1.7,2.1
Rochdale,Sunderland,2,2,6,4.2,1.55,1.95,1.85
Gillingham,Sunderland,0,2,5.25,3.5,1.75,2.1,1.7
Burton,Blackpool,1,2,3,3.4,2.37,2,1.8
Doncaster,Lincoln,1,0,2.4,3.25,3,2.05,1.75
Fleetwood Town,Oxford,2,0,2.37,3.3,3.1,1.9,1.9
Ipswich,Crewe,1,0,2,3.4,3.8,2.07,1.72
Milton Keynes Dons,AFC Wimbledon,1,1,2,3.6,3.6,1.95,1.85
Peterboro,Shrewsbury,5,1,1.61,3.75,6,2.15,1.66
Portsmouth,Charlton,0,2,1.72,3.75,5,2.07,1.72
Rochdale,Bristol Rvs,1,1,2.55,3.4,2.75,2.05,1.75
Swindon,Hull,2,1,3.5,3.75,2,1.93,1.93
Wigan,Northampton,2,3,2.05,3.4,3.7,2,1.85
Shrewsbury,Burton,1,1,2.37,3.25,3.2,2.15,1.66
Blackpool,Wigan,1,0,1.53,4.2,6,1.95,1.85
Bristol Rvs,Peterboro,0,2,4.5,3.75,1.8,1.95,1.9
Charlton,Fleetwood Town,3,2,2.37,3.3,3,2.2,1.65
Crewe,Gillingham,0,1,1.95,3.6,3.8,2.02,1.83
Lincoln,Portsmouth,1,3,2.8,3.6,2.4,2,1.85
Oxford,Rochdale,3,1,1.72,3.8,4.75,1.8,2
Plymouth,Swindon,4,2,2,3.75,3.5,1.66,2.15
Sunderland,Ipswich,2,1,1.83,3.5,4.5,2.07,1.72
AFC Wimbledon,Doncaster,2,2,3.4,3.4,2.15,2.05,1.75
Northampton,Milton Keynes Dons,0,0,3.8,3.6,1.95,2.1,1.7
Bristol Rvs,Fleetwood Town,1,4,2.75,3.4,2.55,2.05,1.75
Crewe,Peterboro,2,0,3.4,3.4,2.15,2.05,1.75
Hull,Burton,2,0,1.36,4.75,9,1.65,2.2
Northampton,Accrington,0,1,2.7,3.25,2.75,2.1,1.7
Shrewsbury,Swindon,3,3,2.1,3.3,3.75,1.93,1.93
Sunderland,Milton Keynes Dons,1,2,1.7,3.7,5,2.07,1.72
Plymouth,Portsmouth,2,2,3.75,3.5,2,1.72,2.07
Oxford,Crewe,0,2,2.37,3.4,2.9,1.95,1.85
Swindon,Accrington,0,3,2.4,3.4,2.87,1.95,1.85
Gillingham,Charlton,1,1,3.5,3.4,2.1,2.1,1.7
Accrington,Lincoln,0,0,2.87,3.4,2.45,1.85,1.95
Burton,Northampton,1,3,2.3,3.6,3,1.9,1.9
Doncaster,Sunderland,1,1,2.9,3.3,2.45,2.1,1.7
Fleetwood Town,Plymouth,5,1,2.15,3.4,3.4,1.85,1.95
Ipswich,Shrewsbury,2,1,1.83,3.6,4.33,2.05,1.75
Milton Keynes Dons,Hull,1,3,2.87,3.4,2.45,2,1.8
Peterboro,Blackpool,1,2,1.9,3.8,3.8,1.9,1.9
Portsmouth,Crewe,4,1,1.72,3.8,4.75,2.05,1.75
Rochdale,AFC Wimbledon,0,1,2.05,3.6,3.5,1.9,1.9
Swindon,Bristol Rvs,1,0,2.3,3.4,3.1,2.07,1.72
Wigan,Oxford,1,2,3.6,3.5,2.05,1.85,1.95
Gillingham,AFC Wimbledon,2,1,2.55,3.2,2.87,2.2,1.65
Accrington,Crewe,1,0,3.1,3.4,2.25,1.95,1.85
Burton,Charlton,4,2,3.75,3.5,2.05,2,1.8
Doncaster,Blackpool,3,2,2.35,3.3,3.1,2.1,1.7
Ipswich,Hull,0,3,3.1,3.4,2.3,2,1.85
Milton Keynes Dons,Shrewsbury,2,2,1.9,3.4,4.2,2.15,1.66
Peterboro,Plymouth,1,0,1.85,3.8,3.8,1.6,2.3
Portsmouth,Oxford,1,1,1.9,3.75,3.8,1.88,1.98
Rochdale,Northampton,1,1,2.37,3.6,2.87,1.88,1.98
Swindon,Lincoln,0,1,3.75,3.6,1.95,1.9,1.9
Wigan,Bristol Rvs,0,0,2.87,3.4,2.5,2.1,1.7
Fleetwood Town,Sunderland,1,1,2.9,3.3,2.45,2.25,1.61
Ipswich,Charlton,0,2,2.5,3.25,2.9,2.25,1.61
Oxford,Swindon,1,2,1.85,3.8,4,1.75,2.05
Blackpool,Portsmouth,1,0,2.75,3.3,2.6,2,1.8
Crewe,Swindon,4,2,1.8,4,4,1.7,2.1
Lincoln,Wigan,2,1,1.5,4.2,6.5,1.95,1.85
Oxford,Ipswich,0,0,2.1,3.5,3.4,2.1,1.7
Sunderland,Burton,1,1,1.53,4.33,6,1.8,2
Northampton,Fleetwood Town,1,0,4,3.5,1.9,2.05,1.75
Plymouth,Rochdale,0,4,1.9,3.75,3.8,1.72,2.07
AFC Wimbledon,Peterboro,2,1,3.6,3.6,2,1.95,1.85
Bristol Rvs,Gillingham,0,2,2.45,3.4,2.87,2.1,1.7
Hull,Doncaster,2,1,1.85,3.6,4.33,2,1.8
Charlton,Milton Keynes Dons,0,1,2.2,3.3,3.4,2.1,1.7
Shrewsbury,Accrington,2,2,2.75,3.5,2.5,2,1.8
Gillingham,Swindon,2,0,2.37,3.5,2.87,1.8,2
Accrington,Milton Keynes Dons,2,1,2.55,3.4,2.75,2.1,1.7
AFC Wimbledon,Bristol Rvs,2,4,2.15,3.5,3.3,2.1,1.7
Burton,Crewe,1,1,3,3.5,2.3,1.9,1.9
Fleetwood Town,Blackpool,0,1,2.4,3.5,2.87,2.1,1.7
Northampton,Doncaster,0,2,3.75,3.5,2,1.9,1.9
Oxford,Hull,1,1,3.3,3.5,2.15,1.8,2
Plymouth,Ipswich,1,2,2.25,3.4,3.2,1.8,2
Portsmouth,Peterboro,2,0,2.05,3.6,3.5,2,1.8
Rochdale,Lincoln,0,2,3.4,3.4,2.15,2.05,1.75
Shrewsbury,Charlton,1,1,3.2,3.3,2.3,2.15,1.66
Sunderland,Wigan,0,1,0,5,8.5,1.72,2.07
Blackpool,Oxford,0,0,2.1,3.5,3.5,2.07,1.72
Bristol Rvs,Plymouth,3,0,2.4,3.6,2.8,1.72,2.07
Charlton,AFC Wimbledon,5,2,1.9,3.6,4,2.07,1.72
Crewe,Northampton,2,1,1.7,4,4.75,1.98,1.88
Doncaster,Gillingham,2,1,1.85,3.6,4.33,2.05,1.75
Hull,Shrewsbury,0,1,1.55,4,6.25,2,1.85
Ipswich,Portsmouth,0,2,3.3,3.4,2.2,2.07,1.72
Lincoln,Sunderland,0,4,2.75,3.2,2.7,2.3,1.6
Milton Keynes Dons,Burton,1,1,1.8,3.75,4.33,1.83,2.02
Peterboro,Rochdale,4,1,1.5,4.5,6.25,1.7,2.1
Swindon,Fleetwood Town,0,1,3.4,3.6,2.1,1.98,1.88
Wigan,Accrington,4,3,3.75,3.3,2.1,2.1,1.7
Gillingham,Accrington,0,2,2.87,3.4,2.45,1.95,1.85
Blackpool,Hull,3,2,2.45,3.4,2.8,2.15,1.66
Crewe,Plymouth,2,1,1.7,3.8,4.75,1.5,2.5
Doncaster,Swindon,2,1,1.6,4.2,5.5,1.66,2.15
Lincoln,Shrewsbury,0,1,2,3.3,4,2.1,1.7
Sunderland,AFC Wimbledon,1,1,1.45,4.33,7,2,1.8
Wigan,Rochdale,0,5,2.4,3.4,2.9,2,1.8
Ipswich,Burton,2,1,2.1,3.5,3.4,2.05,1.75
Milton Keynes Dons,Peterboro,1,1,2.6,3.5,2.6,2,1.8
Oxford,Northampton,4,0,1.61,4,5.5,1.8,2
Portsmouth,Fleetwood Town,0,0,1.8,3.75,4.33,2.07,1.72
Hull,Portsmouth,0,2,2.5,3.3,2.8,2.05,1.75
Rochdale,Gillingham,1,4,2.4,3.4,3,2.05,1.75
Accrington,Blackpool,0,0,2.9,3.5,2.37,2.07,1.72
AFC Wimbledon,Crewe,1,2,3.6,3.6,2,2,1.8
Burton,Doncaster,1,3,3.4,3.5,2.1,2,1.8
Fleetwood Town,Wigan,1,1,1.53,4.33,6,1.95,1.85
Northampton,Lincoln,0,4,3.9,3.5,1.95,2.1,1.7
Plymouth,Milton Keynes Dons,1,0,2.9,3.5,2.37,1.85,1.95
Swindon,Charlton,2,2,3.3,3.5,2.15,2,1.8
Doncaster,Shrewsbury,0,1,1.95,3.4,4,2.1,1.7
Charlton,Plymouth,2,2,1.9,4,3.6,1.65,2.2
Crewe,Fleetwood Town,1,1,2.15,3.4,3.25,2,1.8
Lincoln,Burton,5,1,1.66,4,4.75,1.9,1.9
Milton Keynes Dons,Bristol Rvs,2,0,1.72,3.75,4.5,2,1.8
Oxford,AFC Wimbledon,2,0,1.8,4,4,2,1.8
Wigan,Shrewsbury,1,1,3,3.5,2.25,2.05,1.75
Burton,Wigan,3,4,2.1,3.5,3.4,2.05,1.75
Swindon,Milton Keynes Dons,1,4,3.6,3.5,2.05,1.95,1.85
Northampton,Gillingham,3,1,3,3.25,2.45,2.07,1.72
Plymouth,Oxford,2,3,2.62,3.5,2.55,1.7,2.1
Shrewsbury,Blackpool,1,0,3.4,3.25,2.2,2.25,1.61
AFC Wimbledon,Lincoln,1,2,4.33,3.75,1.8,2,1.8
Bristol Rvs,Blackpool,2,1,3.3,3.6,2.1,2.1,1.7
Burton,Oxford,1,5,3.8,3.75,1.9,1.8,2
Hull,Charlton,2,0,2.15,3.5,3.3,1.9,1.9
Northampton,Sunderland,0,0,5.5,4.2,1.6,1.8,2
Plymouth,Gillingham,1,0,2.25,3.3,3.3,1.8,2
Charlton,Accrington,0,2,2.37,3.3,3,1.95,1.85
Lincoln,Peterboro,1,1,2.4,3.4,2.87,2.05,1.75
Gillingham,Burton,0,1,2.25,3.4,3.2,1.85,1.95
Rochdale,Crewe,3,3,4,3.5,1.95,2,1.8
Ipswich,Swindon,2,3,1.83,3.8,4,1.8,2
Sunderland,Hull,1,1,2.37,3.3,3.1,2.1,1.7
Charlton,Rochdale,4,4,1.8,3.6,4.75,1.8,2
AFC Wimbledon,Sunderland,0,3,5,3.6,1.75,2.1,1.7
Accrington,Gillingham,0,1,1.72,3.6,5,2,1.8
Bristol Rvs,Charlton,0,1,3.1,3.4,2.3,2.05,1.75
Burton,Ipswich,0,1,3,3.4,2.37,2,1.8
Fleetwood Town,Portsmouth,0,1,3.2,3.3,2.3,2.1,1.7
Hull,Blackpool,1,1,2.1,3.3,3.6,2.07,1.72
Peterboro,Milton Keynes Dons,3,0,2.25,3.4,3.25,1.95,1.85
Plymouth,Crewe,1,1,3,3.5,2.3,1.66,2.15
Rochdale,Wigan,3,3,2.25,3.4,3.2,1.95,1.85
Swindon,Doncaster,1,2,3.5,3.6,2.05,1.95,1.85
Hull,Accrington,3,0,1.75,3.75,4.6,1.9,1.9
Peterboro,Charlton,2,1,2.05,3.5,3.75,1.95,1.85
Crewe,Bristol Rvs,3,2,1.61,4,5.5,1.65,2.2
Doncaster,Rochdale,1,0,1.61,4.2,5.25,1.65,2.2
Milton Keynes Dons,Fleetwood Town,3,1,2.3,3.3,3.1,2.25,1.61
Portsmouth,AFC Wimbledon,4,0,1.53,4,6.5,2.05,1.75
Sunderland,Plymouth,1,2,1.57,4,6,1.95,1.85
Charlton,Swindon,2,2,1.75,4,4.33,1.7,2.1
Crewe,AFC Wimbledon,1,1,1.66,3.8,5.25,2,1.8
Gillingham,Rochdale,2,2,2.05,3.5,3.75,2,1.8
Ipswich,Peterboro,0,1,3.1,3.4,2.3,1.95,1.85
Lincoln,Northampton,2,1,1.55,4.2,6,1.8,2
Oxford,Bristol Rvs,2,0,1.7,4,4.75,1.85,1.95
Portsmouth,Hull,0,4,2.45,3.4,3,2.1,1.7
Sunderland,Shrewsbury,1,0,1.72,3.6,5,2.1,1.7
